team_a,team_b,mean_diff_team_a,count
Costa Rica,Qatar,0.0,1
Costa Rica,Republic of Ireland,0.0,1
Costa Rica,Russia,0.0,2
Costa Rica,Saint Kitts and Nevis,4.0,1
Costa Rica,Saint Vincent and the Grenadines,3.0,2
Costa Rica,Saudi Arabia,1.0,5
Costa Rica,Scotland,1.0,2
Costa Rica,Serbia,-1.0,1
Costa Rica,Slovakia,0.3333333333333333,3
Costa Rica,South Africa,-1.0,1
Costa Rica,South Korea,-0.1,10
Costa Rica,Spain,-3.25,4
Costa Rica,Suriname,2.142857142857143,7
Costa Rica,Sweden,0.0,2
Costa Rica,Switzerland,-0.3333333333333333,3
Costa Rica,Trinidad and Tobago,1.3846153846153846,26
Costa Rica,Tunisia,-1.0,1
Costa Rica,Turkey,0.0,1
Costa Rica,Ukraine,-4.0,1
Costa Rica,United Arab Emirates,-3.0,1
Costa Rica,United States,-0.11627906976744186,43
Costa Rica,Uruguay,-0.45454545454545453,11
Costa Rica,Uzbekistan,1.0,1
Costa Rica,Venezuela,0.8888888888888888,9
Costa Rica,Wales,0.0,2
County of Nice,Ellan Vannin,0.0,3
County of Nice,Felvidék,3.0,1
County of Nice,Padania,-1.0,2
County of Nice,South Ossetia,3.0,1
County of Nice,Székely Land,1.0,1
Crimea,Kyrgyzstan,1.0,1
Crimea,Northern Cyprus,-3.5,2
Crimea,Tajikistan,1.0,1
Crimea,Tibet,1.0,1
Croatia,Cyprus,2.0,3
Croatia,Czech Republic,1.0,6
Croatia,Denmark,0.375,8
Croatia,Ecuador,-1.0,1
Croatia,Egypt,1.0,2
Croatia,England,-0.9166666666666666,12
Croatia,Estonia,1.2222222222222223,9
Croatia,Faroe Islands,1.5,2
Croatia,Finland,0.5,2
Croatia,France,-0.8333333333333334,12
Croatia,Georgia,0.3333333333333333,3
Croatia,Germany,-1.0,8
Croatia,Ghana,1.0,1
Croatia,Gibraltar,4.666666666666667,3
Croatia,Greece,0.125,8
Croatia,Hong Kong,4.0,1
Croatia,Hungary,0.75,12
Croatia,Iceland,1.4285714285714286,7
Croatia,Indonesia,3.0,1
Croatia,Iran,1.0,2
Croatia,Israel,1.5555555555555556,9
Croatia,Italy,0.0,10
Croatia,Jamaica,2.0,1
Croatia,Japan,0.0,4
Croatia,Jordan,1.0,1
Croatia,Kazakhstan,2.0,2
Croatia,Kosovo,3.5,2
Croatia,Latvia,2.6666666666666665,6
Croatia,Liechtenstein,3.0,2
Croatia,Lithuania,1.0,2
Croatia,Mali,1.0,1
Croatia,Malta,2.4,10
Croatia,Mexico,0.5,6
Croatia,Moldova,1.0,2
Croatia,Montenegro,2.5,2
Croatia,Morocco,0.3333333333333333,3
Croatia,Netherlands,0.0,3
Croatia,Nigeria,2.0,1
Croatia,North Macedonia,0.6666666666666666,9
Croatia,Northern Ireland,3.0,1
Croatia,Norway,0.8,5
Croatia,Panama,1.0,1
Croatia,Peru,-2.0,1
Croatia,Poland,0.7142857142857143,7
Croatia,Portugal,-1.0909090909090908,11
Croatia,Qatar,1.0,1
Croatia,Republic of Ireland,0.0,7
Croatia,Romania,1.0,5
Croatia,Russia,0.5,6
Croatia,San Marino,6.0,3
Croatia,Saudi Arabia,1.0,1
Croatia,Scotland,-0.125,8
Croatia,Senegal,1.0,1
Croatia,Serbia,1.0,5
Croatia,Slovakia,1.5714285714285714,14
Croatia,Slovenia,0.8461538461538461,13
Croatia,South Korea,0.5714285714285714,7
Croatia,Spain,-1.0,11
Croatia,Sweden,0.16666666666666666,6
Croatia,Switzerland,0.42857142857142855,7
Croatia,Tunisia,-0.5,2
Croatia,Turkey,0.4166666666666667,12
Croatia,Ukraine,1.1111111111111112,9
Croatia,United States,1.0,1
Croatia,Wales,0.625,8
Cuba,Curaçao,0.25,12
Cuba,Dominica,2.0,2
Cuba,Dominican Republic,1.125,8
Cuba,Ecuador,0.5,2
Cuba,El Salvador,-1.4444444444444444,9
Cuba,Ethiopia,0.0,1
Cuba,French Guiana,-1.25,4
Cuba,German DR,-5.0,1
Cuba,Ghana,0.0,1
Cuba,Grenada,0.16666666666666666,6
Cuba,Guadeloupe,-0.2222222222222222,9
Cuba,Guatemala,-0.75,16
Cuba,Guyana,0.8571428571428571,7
Cuba,Haiti,0.16129032258064516,31
Cuba,Honduras,-0.6875,16
Cuba,Indonesia,1.0,1
Cuba,Jamaica,-0.41935483870967744,31
Cuba,Libya,-1.0,1
Cuba,Martinique,0.2857142857142857,14
Cuba,Mexico,-3.4615384615384617,13
Cuba,Mozambique,2.0,1
Cuba,Nicaragua,-0.14285714285714285,14
Cuba,North Vietnam,-1.0,1
Cuba,Panama,-0.09375,32
Cuba,Puerto Rico,2.5,6
Cuba,Romania,0.5,2
Cuba,Russia,-8.0,1
Cuba,Saint Kitts and Nevis,1.4,5
Cuba,Saint Lucia,2.5,2
Cuba,Saint Martin,1.0,1
Cuba,Saint Vincent and the Grenadines,-0.8,5
Cuba,South Korea,0.0,1
Cuba,Suriname,2.0,12
Cuba,Sweden,-8.0,1
Cuba,Trinidad and Tobago,-1.0454545454545454,22
Cuba,Turks and Caicos Islands,8.5,2
Cuba,United States,-2.857142857142857,14
Cuba,Uruguay,-2.0,1
Cuba,Venezuela,-1.5,2
Cuba,Zambia,-0.5,2
Curaçao,Denmark,-1.5,2
Curaçao,Dominican Republic,0.14285714285714285,7
Curaçao,Ecuador,0.0,1
Curaçao,El Salvador,-0.7,20
Curaçao,French Guiana,-1.25,4
Curaçao,Germany,-6.0,1
Curaçao,Grenada,1.0909090909090908,11
Curaçao,Guadeloupe,3.0,4
Curaçao,Guatemala,-0.7,10
Curaçao,Guyana,-0.625,8
Curaçao,Haiti,-0.8846153846153846,26
Curaçao,Honduras,-0.23076923076923078,13
Curaçao,Indonesia,-1.0,2
Curaçao,Ivory Coast,-2.0,1
Curaçao,Jamaica,0.0,18
Curaçao,Kazakhstan,-2.0,1
Curaçao,Martinique,1.0,7
Curaçao,Mexico,-3.0,7
Curaçao,Montserrat,0.5,2
Curaçao,Netherlands,-2.0,6
Curaçao,New Zealand,-1.0,1
Curaçao,Nicaragua,3.3333333333333335,6
Curaçao,Panama,0.2222222222222222,9
Curaçao,Puerto Rico,4.0,4
Curaçao,Qatar,1.0,1
Curaçao,Saint Kitts and Nevis,0.0,1
Curaçao,Saint Lucia,0.4,5
Curaçao,Saint Martin,4.5,2
Curaçao,Saint Vincent and the Grenadines,-0.16666666666666666,6
Curaçao,Scotland,-3.0,1
Curaçao,Sint Maarten,1.0,1
Curaçao,Suriname,0.023809523809523808,42
Curaçao,Trinidad and Tobago,-0.2916666666666667,24
Curaçao,United States,-1.6666666666666667,3
Curaçao,United States Virgin Islands,5.0,4
Curaçao,Venezuela,0.16666666666666666,6
Cyprus,Czech Republic,-1.25,4
Cyprus,Czechoslovakia,-2.6666666666666665,6
Cyprus,Denmark,-3.0,6
Cyprus,England,-3.0,2
Cyprus,Estonia,0.2727272727272727,11
Cyprus,Faroe Islands,1.75,4
Cyprus,Finland,-0.75,4
Cyprus,France,-3.125,8
Cyprus,Georgia,-0.5,8
Cyprus,Germany,-4.666666666666667,6
Cyprus,Gibraltar,1.5,2
Cyprus,Greece,-0.9666666666666667,30
Cyprus,Hungary,-1.125,8
Cyprus,Iceland,-0.42857142857142855,7
Cyprus,Iran,0.0,1
Cyprus,Iraq,1.0,1
Cyprus,Israel,-0.8235294117647058,17
Cyprus,Italy,-2.125,8
Cyprus,Japan,-1.0,1
Cyprus,Jordan,-0.6,5
Cyprus,Kazakhstan,1.0,4
Cyprus,Kosovo,-3.25,4
Cyprus,Kuwait,0.0,1
Cyprus,Latvia,1.0,3
Cyprus,Lebanon,0.5,2
Cyprus,Libya,-1.0,1
Cyprus,Liechtenstein,2.0,1
Cyprus,Lithuania,0.6666666666666666,6
Cyprus,Luxembourg,0.8,5
Cyprus,Malta,0.125,8
Cyprus,Moldova,0.3333333333333333,3
Cyprus,Montenegro,-1.2,5
Cyprus,Netherlands,-3.6666666666666665,9
Cyprus,North Macedonia,-1.5,2
Cyprus,Northern Ireland,-1.25,8
Cyprus,Norway,-2.3076923076923075,13
Cyprus,Poland,-1.2857142857142858,7
Cyprus,Portugal,-2.6363636363636362,11
Cyprus,Republic of Ireland,-1.8,10
Cyprus,Romania,-1.8235294117647058,17
Cyprus,Russia,-3.0,11
Cyprus,San Marino,3.0,9
Cyprus,Scotland,-2.6666666666666665,9
Cyprus,Serbia,-1.2,5
Cyprus,Slovakia,-1.6666666666666667,6
Cyprus,Slovenia,-0.6153846153846154,13
Cyprus,Spain,-3.8,10
Cyprus,Sweden,-2.6666666666666665,6
Cyprus,Switzerland,-1.375,8
Cyprus,Ukraine,-1.0,4
Cyprus,Wales,-0.5714285714285714,7
Cyprus,Yugoslavia,-3.25,4
Cyprus,Zambia,-3.0,3
Czech Republic,Denmark,0.07692307692307693,13
Czech Republic,England,-1.4,5
Czech Republic,Estonia,2.6,5
Czech Republic,Faroe Islands,1.7777777777777777,9
Czech Republic,Finland,1.2,5
Czech Republic,France,0.25,4
Czech Republic,Georgia,-0.6666666666666666,3
Czech Republic,Germany,-0.6666666666666666,9
Czech Republic,Ghana,-2.0,1
Czech Republic,Gibraltar,5.0,2
Czech Republic,Greece,0.0,4
Czech Republic,Guatemala,4.0,1
Czech Republic,Hungary,0.25,4
Czech Republic,Iceland,0.6666666666666666,6
Czech Republic,Israel,1.5,4
Czech Republic,Italy,-0.7142857142857143,7
Czech Republic,Japan,-0.3333333333333333,3
Czech Republic,Kazakhstan,1.5,2
Czech Republic,Kosovo,0.3333333333333333,3
Czech Republic,Kuwait,4.0,2
Czech Republic,Latvia,1.25,4
Czech Republic,Liechtenstein,2.0,2
Czech Republic,Lithuania,2.142857142857143,7
Czech Republic,Luxembourg,1.0,2
Czech Republic,Malta,2.8181818181818183,11
Czech Republic,Mexico,-1.0,2
Czech Republic,Moldova,2.5,4
Czech Republic,Montenegro,2.2857142857142856,7
Czech Republic,Morocco,0.0,1
Czech Republic,Netherlands,0.3333333333333333,12
Czech Republic,Nigeria,1.0,2
Czech Republic,North Macedonia,2.0,4
Czech Republic,Northern Ireland,0.0,7
Czech Republic,Norway,0.3333333333333333,9
Czech Republic,Paraguay,1.0,1
Czech Republic,Peru,0.0,1
Czech Republic,Poland,0.1,10
Czech Republic,Portugal,-1.5,6
Czech Republic,Qatar,1.0,1
Czech Republic,Republic of Ireland,0.4444444444444444,9
Czech Republic,Romania,-0.5,2
Czech Republic,Russia,-1.5,4
Czech Republic,San Marino,4.571428571428571,7
Czech Republic,Saudi Arabia,1.0,2
Czech Republic,Scotland,0.3,10
Czech Republic,Serbia,0.8,5
Czech Republic,Slovakia,1.2142857142857142,14
Czech Republic,Slovenia,1.0,5
Czech Republic,South Africa,0.0,2
Czech Republic,South Korea,0.75,4
Czech Republic,Spain,-1.0,7
Czech Republic,Sweden,-0.5,4
Czech Republic,Switzerland,0.3333333333333333,6
Czech Republic,Trinidad and Tobago,3.0,1
Czech Republic,Turkey,0.4166666666666667,12
Czech Republic,Ukraine,0.42857142857142855,7
Czech Republic,United Arab Emirates,2.5,2
Czech Republic,United States,1.3333333333333333,3
Czech Republic,Uruguay,-0.6666666666666666,3
Czech Republic,Wales,0.0,6
Czechoslovakia,Denmark,1.6428571428571428,14
Czechoslovakia,Egypt,-0.6666666666666666,3
Czechoslovakia,England,-1.0769230769230769,13
Czechoslovakia,Faroe Islands,3.5,2
Czechoslovakia,Finland,0.3333333333333333,6
Czechoslovakia,France,0.2857142857142857,21
Czechoslovakia,German DR,0.0,15
Czechoslovakia,Germany,-0.6666666666666666,18
Czechoslovakia,Greece,1.8,5
Czechoslovakia,Hungary,-0.5555555555555556,45
Czechoslovakia,Iceland,1.6,5
Czechoslovakia,Iran,1.0,1
Czechoslovakia,Italy,-0.038461538461538464,26
Czechoslovakia,Kuwait,0.0,1
Czechoslovakia,Latvia,4.0,1
Czechoslovakia,Luxembourg,2.857142857142857,7
Czechoslovakia,Malta,2.0,2
Czechoslovakia,Mexico,-0.5,2
Czechoslovakia,Netherlands,0.8,10
Czechoslovakia,Northern Ireland,-1.0,2
Czechoslovakia,Norway,2.0,4
Czechoslovakia,Peru,1.0,3
Czechoslovakia,Poland,0.8421052631578947,19
Czechoslovakia,Portugal,0.4444444444444444,9
Czechoslovakia,Republic of Ireland,1.25,12
Czechoslovakia,Romania,1.0,29
Czechoslovakia,Russia,-0.7857142857142857,14
Czechoslovakia,Scotland,0.0,9
Czechoslovakia,Silesia,-1.0,1
Czechoslovakia,South Korea,0.0,1
Czechoslovakia,Spain,0.2727272727272727,11
Czechoslovakia,Sweden,0.9375,16
Czechoslovakia,Switzerland,0.7407407407407407,27
Czechoslovakia,Turkey,1.9,10
Czechoslovakia,United States,5.0,2
Czechoslovakia,Uruguay,-0.3333333333333333,3
Czechoslovakia,Wales,0.4166666666666667,12
Czechoslovakia,Yugoslavia,1.4333333333333333,30
DR Congo,Denmark,0.0,1
DR Congo,Djibouti,4.5,4
DR Congo,Egypt,-0.8571428571428571,14
DR Congo,England,-1.0,1
DR Congo,Equatorial Guinea,1.0,3
DR Congo,Eswatini,1.0,6
DR Congo,Ethiopia,0.7142857142857143,7
DR Congo,Gabon,-0.15789473684210525,19
DR Congo,Gambia,-0.6666666666666666,3
DR Congo,Ghana,-0.8095238095238095,21
DR Congo,Guinea,0.7142857142857143,14
DR Congo,Iran,2.0,1
DR Congo,Iraq,-1.0,2
DR Congo,Ivory Coast,-0.2727272727272727,22
DR Congo,Jamaica,1.0,1
DR Congo,Kenya,0.2857142857142857,14
DR Congo,Lesotho,1.6666666666666667,6
DR Congo,Liberia,0.7777777777777778,9
DR Congo,Libya,0.6,10
DR Congo,Madagascar,1.0714285714285714,14
DR Congo,Malawi,0.1,10
DR Congo,Mali,-0.5,8
DR Congo,Martinique,0.0,1
DR Congo,Mauritania,2.4,5
DR Congo,Mauritius,2.6,5
DR Congo,Mexico,-1.0,1
DR Congo,Morocco,-0.6875,16
DR Congo,Mozambique,1.1428571428571428,7
DR Congo,Namibia,-1.0,3
DR Congo,New Zealand,0.0,1
DR Congo,Niger,-0.5,2
DR Congo,Nigeria,-0.1,10
DR Congo,Oman,0.0,1
DR Congo,Portugal,0.0,1
DR Congo,Qatar,0.0,1
DR Congo,Romania,0.0,2
DR Congo,Rwanda,0.5,4
DR Congo,Réunion,1.0,1
DR Congo,Saudi Arabia,-2.0,1
DR Congo,Scotland,-2.0,1
DR Congo,Senegal,-0.2857142857142857,14
DR Congo,Seychelles,3.5,2
DR Congo,Sierra Leone,2.3333333333333335,3
DR Congo,South Africa,-0.5,8
DR Congo,South Sudan,2.0,2
DR Congo,Sudan,0.6666666666666666,12
DR Congo,Tanzania,0.5294117647058824,17
DR Congo,Togo,1.5294117647058822,17
DR Congo,Tunisia,-0.8571428571428571,14
DR Congo,Uganda,1.0,14
DR Congo,Uzbekistan,2.0,1
DR Congo,Yugoslavia,-9.0,1
DR Congo,Zambia,0.13333333333333333,30
DR Congo,Zimbabwe,1.0,7
Darfur,Northern Cyprus,-15.0,1
Darfur,Padania,-20.0,1
Darfur,Provence,-18.0,1
Darfur,South Ossetia,-19.0,1
Darfur,Tamil Eelam,-10.0,1
Darfur,Western Sahara,-4.0,1
Denmark,Egypt,1.5,2
Denmark,England,-0.7391304347826086,23
Denmark,Estonia,0.0,1
Denmark,Faroe Islands,2.5714285714285716,7
Denmark,Finland,1.5666666666666667,60
Denmark,France,0.5555555555555556,18
Denmark,Gambia,3.0,1
Denmark,Georgia,2.0,5
Denmark,German DR,0.0,6
Denmark,Germany,-0.6551724137931034,29
Denmark,Ghana,1.0,1
Denmark,Gibraltar,6.0,2
Denmark,Greece,1.1764705882352942,17
Denmark,Honduras,-1.0,1
Denmark,Hungary,-1.4666666666666666,15
Denmark,Iceland,2.652173913043478,23
Denmark,Indonesia,9.0,1
Denmark,Iran,0.0,1
Denmark,Israel,2.1,10
Denmark,Italy,-0.8333333333333334,12
Denmark,Japan,-0.5,2
Denmark,Kazakhstan,1.6666666666666667,6
Denmark,Kosovo,0.0,1
Denmark,Latvia,1.5,4
Denmark,Liechtenstein,4.333333333333333,3
Denmark,Lithuania,3.0,3
Denmark,Luxembourg,2.272727272727273,11
Denmark,Malta,2.5,10
Denmark,Mexico,0.2,5
Denmark,Moldova,6.0,2
Denmark,Montenegro,0.3333333333333333,3
Denmark,Netherlands,-0.5625,32
Denmark,Nigeria,3.0,1
Denmark,North Macedonia,0.5,4
Denmark,Northern Ireland,0.35714285714285715,14
Denmark,Norway,1.3563218390804597,87
Denmark,Panama,1.0,1
Denmark,Paraguay,0.0,1
Denmark,Peru,1.0,1
Denmark,Poland,0.3157894736842105,19
Denmark,Portugal,-0.8823529411764706,17
Denmark,Republic of Ireland,0.0,19
Denmark,Romania,-0.2727272727272727,11
Denmark,Russia,-1.5833333333333333,12
Denmark,San Marino,2.5,2
Denmark,Saudi Arabia,1.3333333333333333,3
Denmark,Scotland,-0.5,20
Denmark,Senegal,1.0,3
Denmark,Serbia,1.5,6
Denmark,Slovakia,-1.3333333333333333,3
Denmark,Slovenia,1.5714285714285714,7
Denmark,South Africa,-0.3333333333333333,3
Denmark,South Korea,0.0,1
Denmark,Spain,-1.105263157894737,19
Denmark,Suriname,-1.0,1
Denmark,Sweden,-0.09259259259259259,108
Denmark,Switzerland,0.3333333333333333,15
Denmark,Togo,2.0,1
Denmark,Tunisia,0.5,2
Denmark,Turkey,0.2222222222222222,9
Denmark,Ukraine,0.25,4
Denmark,United Arab Emirates,0.0,1
Denmark,United States,1.0,3
Denmark,Uruguay,3.0,2
Denmark,Wales,0.6363636363636364,11
Denmark,Yugoslavia,-0.7142857142857143,7
Djibouti,Egypt,-4.25,4
Djibouti,Equatorial Guinea,0.0,1
Djibouti,Eritrea,-1.0,1
Djibouti,Eswatini,-1.5,4
Djibouti,Ethiopia,-3.3684210526315788,19
Djibouti,Gambia,0.0,2
Djibouti,Guinea-Bissau,-1.5,2
Djibouti,Kenya,-4.0,5
Djibouti,Lebanon,-1.0,1
Djibouti,Liberia,-2.0,4
Djibouti,Malawi,-4.0,4
Djibouti,Mauritius,2.0,1
Djibouti,Namibia,-4.0,2
Djibouti,Niger,-3.5,2
Djibouti,Pakistan,2.0,1
Djibouti,Rwanda,-5.0,3
Djibouti,Sierra Leone,-1.0,2
Djibouti,Somalia,-0.16666666666666666,6
Djibouti,South Sudan,-1.8,5
Djibouti,Sudan,-2.6666666666666665,3
Djibouti,Tanzania,-2.6,5
Djibouti,Togo,-3.5,2
Djibouti,Tunisia,-5.0,2
Djibouti,Uganda,-7.0,4
Djibouti,Yemen,-3.0,1
Djibouti,Yemen DPR,3.0,1
Djibouti,Zambia,-4.5,2
Djibouti,Zimbabwe,-2.0,2
Dominica,Dominican Republic,-2.1666666666666665,6
Dominica,French Guiana,-2.0,2
Dominica,Grenada,-1.0555555555555556,18
Dominica,Guadeloupe,-1.5333333333333334,15
Dominica,Guatemala,-6.0,1
Dominica,Guyana,-2.1666666666666665,6
Dominica,Haiti,-3.0,2
Dominica,Jamaica,-0.5,2
Dominica,Martinique,-2.8181818181818183,11
Dominica,Mexico,-9.0,2
Dominica,Nicaragua,-2.25,4
Dominica,Panama,-3.0,3
Dominica,Saint Kitts and Nevis,-1.0,5
Dominica,Saint Lucia,-0.6,35
Dominica,Saint Martin,-0.6666666666666666,3
Dominica,Saint Vincent and the Grenadines,-0.28,25
Dominica,Sint Maarten,0.8,5
Dominica,Suriname,-3.142857142857143,7
Dominica,Trinidad and Tobago,-8.0,1
Dominica,Turks and Caicos Islands,2.5,2
Dominica,United States Virgin Islands,5.0,1
Dominican Republic,El Salvador,-0.8333333333333334,6
Dominican Republic,French Guiana,0.0,3
Dominican Republic,Guadeloupe,-0.5,2
Dominican Republic,Guatemala,-1.0,4
Dominican Republic,Guyana,-4.0,1
Dominican Republic,Haiti,-1.9285714285714286,14
Dominican Republic,Jamaica,-1.0,1
Dominican Republic,Jordan,-3.0,1
Dominican Republic,Martinique,-1.6,5
Dominican Republic,Mexico,-1.0,1
Dominican Republic,Montserrat,1.0,6
Dominican Republic,Nicaragua,0.5,4
Dominican Republic,Panama,-1.4285714285714286,7
Dominican Republic,Peru,-3.0,1
Dominican Republic,Puerto Rico,1.1666666666666667,12
Dominican Republic,Saint Kitts and Nevis,0.0,3
Dominican Republic,Saint Lucia,0.75,4
Dominican Republic,Saint Vincent and the Grenadines,2.0,1
Dominican Republic,Serbia,0.0,1
Dominican Republic,Suriname,0.6666666666666666,3
Dominican Republic,Trinidad and Tobago,-4.2727272727272725,11
Dominican Republic,Turks and Caicos Islands,4.0,1
Dominican Republic,United Arab Emirates,-4.0,1
Dominican Republic,United States Virgin Islands,4.666666666666667,3
Dominican Republic,Uruguay,-1.0,1
Donetsk PR,Luhansk PR,0.3333333333333333,3
Délvidék,Felvidék,-1.0,1
Délvidék,Székely Land,2.0,1
East Turkestan,Tamil Eelam,-3.0,3
East Turkestan,Tibet,2.0,1
East Turkestan,West Papua,6.0,1
Ecuador,El Salvador,1.625,8
Ecuador,England,-1.0,3
Ecuador,Estonia,1.0,2
Ecuador,Finland,2.0,1
Ecuador,France,-1.0,2
Ecuador,Galicia,0.0,1
Ecuador,German DR,0.0,3
Ecuador,Germany,-1.3333333333333333,3
Ecuador,Greece,0.0,1
Ecuador,Guatemala,1.2222222222222223,9
Ecuador,Haiti,0.8,5
Ecuador,Honduras,0.4375,16
Ecuador,Iran,0.3333333333333333,3
Ecuador,Iraq,0.0,1
Ecuador,Italy,-1.3333333333333333,3
Ecuador,Ivory Coast,-1.0,1
Ecuador,Jamaica,1.6,5
Ecuador,Japan,-1.0,4
Ecuador,Jordan,-3.0,1
Ecuador,Kuwait,3.0,1
Ecuador,Lebanon,-1.0,1
Ecuador,Mexico,-0.6666666666666666,27
Ecuador,Morocco,0.0,1
Ecuador,Netherlands,-0.25,4
Ecuador,New Zealand,2.0,1
Ecuador,Nigeria,0.5,2
Ecuador,North Macedonia,-1.0,1
Ecuador,Oman,0.0,3
Ecuador,Panama,2.0,7
Ecuador,Paraguay,-0.47619047619047616,42
Ecuador,Peru,-0.2222222222222222,54
Ecuador,Poland,-0.3333333333333333,3
Ecuador,Portugal,-1.0,2
Ecuador,Qatar,0.5,4
Ecuador,Republic of Ireland,-0.5,2
Ecuador,Romania,3.0,1
Ecuador,Saudi Arabia,0.5,2
Ecuador,Scotland,-1.0,1
Ecuador,Senegal,-1.0,3
Ecuador,Serbia,1.0,1
Ecuador,South Africa,0.0,1
Ecuador,South Korea,-0.5,2
Ecuador,Spain,-3.0,2
Ecuador,Sweden,0.5,2
Ecuador,Switzerland,-1.0,1
Ecuador,Trinidad and Tobago,2.5,2
Ecuador,Turkey,1.0,1
Ecuador,Uganda,-1.0,1
Ecuador,United States,0.14285714285714285,14
Ecuador,Uruguay,-1.38,50
Ecuador,Venezuela,0.7272727272727273,33
Ecuador,Zambia,2.0,2
Egypt,England,-2.3333333333333335,3
Egypt,Equatorial Guinea,2.0,1
Egypt,Estonia,0.0,2
Egypt,Eswatini,5.0,3
Egypt,Ethiopia,2.0526315789473686,19
Egypt,Finland,1.0,2
Egypt,France,-5.0,1
Egypt,Gabon,1.75,4
Egypt,Georgia,0.0,1
Egypt,German DR,-3.125,8
Egypt,Germany,1.0,1
Egypt,Ghana,0.20833333333333334,24
Egypt,Greece,-0.14285714285714285,7
Egypt,Guinea,0.45454545454545453,11
Egypt,Guinea-Bissau,0.6666666666666666,3
Egypt,Hungary,-0.7142857142857143,7
Egypt,Indonesia,2.6666666666666665,3
Egypt,Iran,0.0,2
Egypt,Iraq,0.3333333333333333,9
Egypt,Israel,4.5,2
Egypt,Italy,-2.6,5
Egypt,Ivory Coast,0.2,25
Egypt,Jamaica,0.0,1
Egypt,Japan,-2.0,2
Egypt,Jordan,0.0,5
Egypt,Kenya,1.3157894736842106,19
Egypt,Kuwait,0.42857142857142855,14
Egypt,Laos,15.0,1
Egypt,Lebanon,1.75,4
Egypt,Liberia,1.5714285714285714,7
Egypt,Libya,0.9473684210526315,19
Egypt,Lithuania,10.0,1
Egypt,Luxembourg,0.0,1
Egypt,Madagascar,1.25,4
Egypt,Malawi,1.0,12
Egypt,Mali,0.0,10
Egypt,Malta,3.0,2
Egypt,Mauritania,1.8,5
Egypt,Mauritius,3.2,5
Egypt,Mexico,-1.0,4
Egypt,Morocco,-0.45454545454545453,22
Egypt,Mozambique,1.5,6
Egypt,Namibia,2.8333333333333335,6
Egypt,Netherlands,0.3333333333333333,3
Egypt,New Zealand,1.0,4
Egypt,Niger,2.0,6
Egypt,Nigeria,-0.14285714285714285,21
Egypt,North Korea,0.5,2
Egypt,North Macedonia,0.0,1
Egypt,North Vietnam,3.0,1
Egypt,Norway,-0.8333333333333334,6
Egypt,Oman,0.5,2
Egypt,Palestine,2.0,1
Egypt,Poland,2.0,2
Egypt,Portugal,-1.5,4
Egypt,Qatar,1.0,8
Egypt,Republic of Ireland,0.0,1
Egypt,Romania,-0.3333333333333333,6
Egypt,Russia,-0.5,2
Egypt,Rwanda,2.6666666666666665,3
Egypt,Saudi Arabia,1.125,8
Egypt,Scotland,2.0,1
Egypt,Senegal,0.1875,16
Egypt,Serbia,0.0,1
Egypt,Sierra Leone,0.5,4
Egypt,Slovakia,1.0,1
Egypt,South Africa,-0.15384615384615385,13
Egypt,South Korea,-0.4117647058823529,17
Egypt,South Sudan,3.0,1
Egypt,Spain,-1.0,2
Egypt,Sudan,1.4444444444444444,18
Egypt,Sweden,-1.75,4
Egypt,Switzerland,-2.0,1
Egypt,Syria,0.2857142857142857,7
Egypt,Tanzania,3.1,10
Egypt,Thailand,0.0,2
Egypt,Togo,2.0,10
Egypt,Trinidad and Tobago,1.0,1
Egypt,Tunisia,-0.3548387096774194,31
Egypt,Turkey,1.25,4
Egypt,Uganda,1.5789473684210527,19
Egypt,United Arab Emirates,0.4,10
Egypt,United States,-0.5,2
Egypt,Uruguay,-1.5,2
Egypt,Uzbekistan,-2.0,1
Egypt,Yemen DPR,5.0,2
Egypt,Yugoslavia,-1.5,4
Egypt,Zambia,0.7142857142857143,21
Egypt,Zimbabwe,0.6428571428571429,14
El Salvador,Estonia,-2.0,1
El Salvador,Greece,-2.5,2
El Salvador,Grenada,1.3333333333333333,3
El Salvador,Guatemala,-0.19753086419753085,81
El Salvador,Guyana,0.5,2
El Salvador,Haiti,0.6538461538461539,26
El Salvador,Honduras,-0.575,80
El Salvador,Hungary,-3.3333333333333335,3
El Salvador,Iceland,-1.0,1
El Salvador,Ivory Coast,-1.0,1
El Salvador,Jamaica,-0.4,25
El Salvador,Japan,-4.0,2
El Salvador,Martinique,0.0,5
El Salvador,Mexico,-2.324324324324324,37
El Salvador,Moldova,2.0,1
El Salvador,Montserrat,1.3333333333333333,6
El Salvador,New Zealand,0.0,1
El Salvador,Nicaragua,3.3636363636363638,22
El Salvador,Panama,0.06382978723404255,47
El Salvador,Paraguay,-1.6666666666666667,3
El Salvador,Peru,-1.2857142857142858,7
El Salvador,Puerto Rico,2.6666666666666665,3
El Salvador,Qatar,-0.6666666666666666,3
El Salvador,Russia,-1.8,5
El Salvador,Saint Kitts and Nevis,2.25,4
El Salvador,Saint Lucia,2.5,2
El Salvador,Saint Vincent and the Grenadines,1.8,5
El Salvador,Serbia,-3.0,1
El Salvador,South Korea,-0.5,2
El Salvador,Spain,-2.0,1
El Salvador,Suriname,1.3333333333333333,12
El Salvador,Trinidad and Tobago,-0.07692307692307693,13
El Salvador,United States,-1.6785714285714286,28
El Salvador,United States Virgin Islands,7.0,1
El Salvador,Venezuela,-0.2,5
Elba Island,Raetia,5.0,1
Elba Island,Vatican City,2.0,1
